keys,en,ja,fr,es
ENGLISH,English,English,English,English
JAPANESE,日本語,日本語,日本語,日本語
FRENCH,Français,Français,Français,Français
SPANISH,Español,Español,Español,Español
Select Language,Select Language,言語を選択,Sélectionner la langue,Seleccione su idioma
Back,Back,戻る,Retour,
Start!,Start!,スタート,Lancer !,
Favorite,Favorite,お気に入り,Favori,
Favorited!,Favorited!,お気に入り追加済み,Favori !,
Play Music,Play Music,音楽を聴く,Jouer la musique,
Stop Playing,Stop Playing,聴くのをやめる,Arrêter la musique,
Speed,Speed,速さ,Vitesse,
MISSES,MISSES,ミス,RATÉ,
PAUSES,PAUSES,一時停止,PAUSES,
No Pauses,No Pauses,一時停止なし,Sans pauses,
PROGRESS,PROGRESS,進行度,Progression,
ACCURACY,ACCURACY,精度,Précision,
MAX COMBO,MAX COMBO,最高コンボ,COMBO MAX,
Modifiers,Modifiers,Mods,Modificateurs,
Map by,Map by,制作者:,Mappé par,
Song ID,Song ID,ID:,ID:,
Nofail,Nofail,無敵,Invincible,
Sudden Death,Sudden Death,即死,Mort subite,
Extra Energy,Extra Energy,HP増加,Extra-énergie,
Easy Mode,Easy Mode,イージーモード,Mode facile,
No Regen,No Regen,HP回復なし,Sans régénération,
Hard Mode,Hard Mode,ハードモード,Mode difficile,
Mirror X,Mirror X,X軸反転,Miroir X,
Mirror Y,Mirror Y,Y軸反転,Miroir Y,
Earthquake,Earthquake,地震,Tremblement,
Ghost,Ghost,ゴースト,Dissipation,
Chaos,Chaos,カオスモード,Chaos,
Visual Map Mode,Visual Map Mode,シアターモード,Mode map visuelle,
Masked,Masked,マスク付き,Masqué,
Invert Mouse,Invert Mouse,マウス反転,Souris inversée,
Hard Rock,Hard Rock,ハードロック,Hard Rock,
Health Model,Health Model,ヘルスモード,Modèle de PV,
Start From,Start From,開始地点,Partir de,
NOTES,NOTES,ノーツ,NOTES,
SCORE,SCORE,スコア,SCORE,
PAUSED,PAUSED,一時停止,EN PAUSE,
HOLD R TO EXIT,HOLD R TO EXIT,Rキーを長押しでスキップ,MAINTENIR R POUR QUITTER,
PRESS SPACE TO SKIP,PRESS SPACE TO SKIP,スキップするにはスペースをクリック,APPUYER SUR ESPACE POUR PASSER,
You failed (new best!),You failed (new best!),失敗（新記録！）,Échec ! (meilleur progression !),
Default (Sound Space),Default (Sound Space),デフォルト（Sound Space）,Par défaut (Sound Space),
Default - same as Sound Space,Default - same as Sound Space,デフォルト - Sound Spaceと同じ,Par défaut - (le même que Sound Space),
Old (easier),Old (easier),旧（もっと簡単）,Ancien (plus facile),
"Old - 6 hp (10 on easy), regen 1 hp/hit","Old - 6 hp (10 on easy), regen 1 hp/hit","旧 - 6 hp (イージーでは10hp), 回復 1hp/hit","Ancien - 6 PV (10 en facile), régénère 1 PV/note",
Giving up...,Giving up...,諦める,Abandon...,
Save,Save,保存,Sauvegarder,
Open User Folder,Open User Folder,ユーザーフォルダを開く,Ouvrir dossier utilisateur,
Open Replay Folder,Open Replay Folder,リプレイフォルダーを開く,Ouvrir dossier de replay,
Reload Content,Reload Content,再読み込み,Recharger le contenu,
Disable Pausing,Disable Pausing,一時停止を無効にする,Désactiver les pauses,
disallows pausing the map,disallows pausing the map,一時停止を使わない,empêche les pauses,
Custom Speed Rate,Custom Speed Rate,ノーツ速度,Vitesse customisé,
"[default 100%] used by the custom speed modifier (speed+ mods are 115, 125, 135, and 145)","[default 100%] used by the custom speed modifier (speed+ mods are 115, 125, 135, and 145)","[デフォルト 100%] カスタム速度Modで使用 (スピードModは115, 125, 135, 145)",[par défaut 100%],
Hitbox Size,Hitbox Size,ヒットボックスの大きさ,Taille des hitbox,
[def. 1.14] the size of note hitboxes in grid units (hit checking is done at the center of the cursor)   [1.5x = 1.71; 2x = 2.28],[def. 1.14] the size of note hitboxes in grid units (hit checking is done at the center of the cursor)   [1.5x = 1.71; 2x = 2.28],[デフォルト 1.14] ノーツのヒットボックスの大きさをグリッド単位で指定（ヒットチェックはカーソルの中心） [1.5x = 1.71; 2x = 2.28],[par défaut 1.14] la taille de l'hitbox des notes dans la grille (la vérification des hits est faites au centre du curseur)   [1.5x = 1.71; 2x = 2.28],
Hit Window,Hit Window,ヒット判定,Fenêtre de hit,
[def. 55ms] the length of time notes can be hit after reaching the grid   [1.5x = 83; 2x = 110],[def. 55ms] the length of time notes can be hit after reaching the grid   [1.5x = 83; 2x = 110],グリッドに到達した後、ノートをヒットできる時間の長さ [基本値 = 55ms、拡張値 = 1.5倍 (83ms)、2倍 (110ms)],[par défaut 55ms] la durée de temps durant les notes peuvent être touché après avoir atteint la grille [1.5x = 83; 2x = 110],
Counter Speed,Counter Speed,カウンター速度,Contre-Vitesse,
alters the hit window to counter the effects of speed mods,alters the hit window to counter the effects of speed mods,スピードModの影響を打ち消すためにヒット判定を変更する,altère la fenêtre de hit pour contrer les répercussions des vitesses,
Notes,Notes,ノーツ設定,Notes,
Note Colors,Note Colors,ノーツの色,Couleur des notes,
Note Mesh,Note Mesh,ノーツの形,Modèle 3D des notes,
model used by notes,model used by notes,ノーツのモデル,modèle utilisé pour les notes,
Rounded,Rounded,丸い,Arrondi,
Square,Square,四角,Carré,
Circle,Circle,円,Rond,
Block,Block,ブロック,Bloc,
Front of Block,Front of Block,ブロックの前面,Devant du bloc,
Plane,Plane,プレーン,Aire,
Note Scale,Note Scale,ノーツの大きさ,Échelle des notes,
[def. 1] the visual size of the notes (doesn't affect hitboxes),[def. 1] the visual size of the notes (doesn't affect hitboxes),ノーツの視覚的な大きさ（ヒットボックスには影響しない）,[par défaut 1] la taille visuelle des notes (n'affecte pas les hitboxs),
Note Opacity,Note Opacity,ノーツの透明度,Opacité des notes,
[def. 100%] how opaque/transparent/visible the note appears,[def. 100%] how opaque/transparent/visible the note appears,[デフォルト 100%] ノーツの不透明度/視認性,[par défaut 100%] à quel point les notes apparaitront opaque/transparante/visible,
Approach Rate,Approach Rate,接近速度,Vitesse d'approche (AR),
[def. 40] the speed that notes move towards the grid. (note: this will be half of your AR in ss/vulnus),[def. 40] the speed that notes move towards the grid. (note: this will be half of your AR in ss/vulnus),[デフォルト 40] ノーツがグリッドに向かって移動する速度。(注：ss/vulnusではARの半分になります。）,[par défaut 40] la vitesse a laquelle les notes arrivent vers la grille (note : elle sera la moitié de ton AR (Approch Rate) sur Sound Space/Vulnus),
Spawn Distance,Spawn Distance,ノーツの出現距離,Distance d'apparition (SD),
[def. 40] distance from the grid that notes spawn (approach time = SD/AR),[def. 40] distance from the grid that notes spawn (approach time = SD/AR),[デフォルト 40］ノーツがスポーンするグリッドからの距離（接近速度＝SD/AR）,[par défaut 40] la distance a laquelle les notes apparaîtront de la grille (temps d'approche = SD/AR),
Fade Length,Fade Length,ノーツの出現時間,Durée d'apparition,
[def. 50%] percentage of the spawn distance that notes take to fade from invisible to fully opaque,[def. 50%] percentage of the spawn distance that notes take to fade from invisible to fully opaque,[デフォルト 50％] ノーツが透明から完全に不透明になるまでのスポーン距離のパーセンテージ,[par défaut 50%] le pourcentage de la distance d'apparition que les notes prennent pour apparaître d'invisible à opaque,
Do Note Pushback,Do Note Pushback,ノーツプッシュバック,Repoussement des notes,
"while enabled, notes will go past the grid when you miss, instead of always vanishing 0.1 units past the grid","while enabled, notes will go past the grid when you miss, instead of always vanishing 0.1 units past the grid",有効になっている場合、ミスしたときにノーツがグリッドを通り過ぎる。,"si activé, les notes passeront à travers la grille pour chaque notes raté, au lieu de disparaitre à 0.1 unités après la grille",
Half Ghost,Half Ghost,半透明,Demi-dissipation,
useful for patterns that fill the whole screen,useful for patterns that fill the whole screen,画面全体にノーツがあるときに役立つ,utile pour des patternes quit remplisse l'écran,
Note Spawn Effect,Note Spawn Effect,ノーツの出現エフェクト,Effet d'apparition des notes,
"alright, fine. no distractions for you.","alright, fine. no distractions for you.",気が散らない！,pas de distractions :D,
Hit Effect Image,Hit Effect Image,ヒットエフェクトのイメージ,Image hit effect,
Click to replace,Click to replace,クリックで置き換え,Cliquer pour remplacer,
this image is used by hit effects with an asterisk (*) in their name,this image is used by hit effects with an asterisk (*) in their name,この画像は、名前にアスタリスク（*）が含まれるヒットエフェクトで使用されます。,cette image est utilisé par les hit effect avec un astérisque (*) dans leur nom,
Ripple* (no color),Ripple* (no color),画像* (無色),Onde* (sans couleurs),
Ripple* (note color),Ripple* (note color),画像* (ノーツの色),Onde* (couleur des notes),
Ripple* (rainbow),Ripple*(rainbow),画像* (虹色),Onde* (arc-en-ciel),
Shards (note color),Shards (note color),破片 (ノーツの色),Éclats* (couleur des notes),
Shards (rainbow),Shards (rainbow),破片 (虹色),Éclats* (arc-en-ciel),
Shards (no color),Shards (no color),破片 (無色),Éclats* (sans couleurs),
Miss* (red),Miss* (red),ミス* (赤),Raté* (rouge),
Miss* (note color),Miss* (note color),ミス* (ノーツの色),Raté* (couleur des notes),
Miss* (rainbow),Miss* (rainbow),ミス* (虹色),Raté* (arc-en-ciel),
Miss* (no color),Miss* (no color),ミス* (無色),Raté* (sans couleurs),
Hit Effect,Hit Effect,ヒットエフェクト,Hit effect,
effect played when you hit a note,effect played when you hit a note,ノーツを打った際のエフェクト,effet joué quand tu touches une note,
Show Hit Effect,Show Hit Effect,ヒットエフェクトを表示,Montrer hit effect,
plays your selected hit effect when you hit a note,plays your selected hit effect when you hit a note,ノーツを打った際に選択したヒット・エフェクトを再生する,joue l'hit effect selectionné quand tu touche une note,
Hit Effect at Cursor,Hit Effect at Cursor,カーソルヒットエフェクトを表示,Hit effect au curseur,
hit effects will appear at the center of notes when this is off,hit effects will appear at the center of notes when this is off,これがオフの場合、ヒットエフェクトがノーツの中央に表示されます。,les hit effects apparaîtront au centre des notes si cette option est désactivé,
Approach Squares,Approach Squares,アプローチガイド,Carré d'approche,
squares on the grid that show note approach - similar to the circles in osu!,squares on the grid that show note approach - similar to the circles in osu!,ノーツの接近を示すグリッド上の正方形 - Osu!のサークルに似ています！,carré sur la grille qui représente la vitesse d'approche des notes - similaire aux cercles dans osu!,
Approach Follow,Approach Follow,アプローチフォロー,Approach Follow,
makes it so the approach squares lock to the note,makes it so the approach squares lock to the note,アプローチガイドがノーツについていく,makes it so the approach squares lock to the note,
Miss Effect Image,Miss Effect Image,ミスエフェクトの画像,Image miss effect,
"same as above, but applies to your miss effect instead","same as above, but applies to your miss effect instead",上記と同じだが、代わりに自分のミス効果に適用される。,"même chose, sauf que ça s'applique au miss effect",
Miss Effect,Miss Effect,ミスエフェクト,Miss effect,
hit effect but when you don't,hit effect but when you don't,ミスした時のエフェクト,hit effect mais pas,
Ripple* (no color),Ripple* (no color),画像* (無色),Onde* (sans couleurs),
Ripple* (note color),Ripple* (note color),画像* (ノーツの色),Onde* (couleur des notes),
Ripple* (rainbow),Ripple* (rainbow),画像* (虹色),Onde* (arc-en-ciel),
Shards (note color),Shards (note color),破片 (ノーツの色),Éclats* (couleur des notes),
Shards (rainbow),Shards (rainbow),破片 (虹色),Éclats* (arc-en-ciel),
Shards (no color),Shards (no color),破片 (無色),Éclats* (sans couleurs),
Miss* (red),Miss* (red),ミス* (赤),Raté* (rouge),
Miss* (note color),Miss* (note color),ミス* (ノーツの色),Raté* (couleur des notes),
Miss* (rainbow),Miss* (rainbow),ミス* (虹色),Raté* (arc-en-ciel),
Miss* (no color),Miss* (no color),ミス* (無色),Raté* (sans couleurs),
Show Miss Effect,Show Miss Effect,ミスエフェクトを表示,Afficher miss effect,
"replace ""hit"" with ""miss"" in the description of the setting above this one","replace ""hit"" with ""miss"" in the description of the setting above this one",この上の設定の説明の「ヒット」を「ミス」に置き換える。,"remplace ""hit"" avec ""miss"" dans la description du paramètre",
Replays & Recording,Replays & Recording,録画とリプレイ,Replays et enregistrement,
Record Replays,Record Replays,リプレイを録画,Enregistrer replays,
records replays. what else did you expect...? (drag a replay file into the game to view),records replays. what else did you expect...? (drag a replay file into the game to view),リプレイを録画 (リプレイファイルをゲームにドラッグして表示する）,déposez un fichier replay sur le jeu pour le visionner,
Alt. Replay Camera,Alt. Replay Camera,カメラアングルを追加,Caméra replay alternative,
alters the camera angle in replays - side view,alters the camera angle in replays - side view,リプレイ時のカメラアングルを横に変える,altère l'angle de la caméra dans les replays - vue côté,
Recording Mode,Recording Mode,録画モード,Mode d'enregistrement,
Legacy,Legacy,レガシー,Classique,
Maximise,Maximise,最高,Maximiser,
Minimise,Minimise,最低,Minimiser,
[def. Maximise] changes the method used for dynamic fps,[def. Maximise] changes the method used for dynamic fps,[デフォルト 最大] ダイナミックfpsに使用する方法を変更する。,[par défaut Maximiser] change la méthode utilisée les IPS dynamiques,
Recording FPS,Recording FPS,録画FPS,IPS de l'enregistrement,
[def. 30/144] changes the dynamic fps bounds of your replays,[def. 30/144] changes the dynamic fps bounds of your replays,[デフォルト 30/144] リプレイのFPS制限を変える,[par défaut 30/144] change les limites des IPS dynamiques lors de vos replays,
Camera & Controls,Camera & Controls,カメラと操作,Caméra et contrôles,
Sensitivity,Sensitivity,感度,Sensibilité,
[def. 1] changes how much the cursor/camera move with mouse/touch input,[def. 1] changes how much the cursor/camera move with mouse/touch input,[デフォルト 1] マウス/タッチ入力によるカーソル/カメラの感度,[par défaut 1] change à quel point la caméra bouge avec le curseur,
Absolute Mode,Absolute Mode,マウスロック解除,Mode absolu,
turning this on will unlock the mouse while playing - useful for tablets,turning this on will unlock the mouse while playing - useful for tablets,これをオンにすると、プレイ中にマウスのロックが解除されます - タブレットに便利,débloque le pointeur lors du jeu (utile pour les tablettes),
Disable Controller,Disable Controller,コントローラーチェックをしない,Désactiver manette,
disables controller checks when starting a song,disables controller checks when starting a song,オンにすると、曲の開始時にコントローラーのチェックを無効にする。,désactive le check des manettes lors du jeu,
Absolute Scale,Absolute Scale,ロック解除時の感度,Échelle absolue,
[def. 1] changes how much the cursor/camera move with absolute mode,[def. 1] changes how much the cursor/camera move with absolute mode,[デフォルト 1] マウスロックを解除した際のカーソル/カメラの感度,[par défaut 1] change à quel point la caméra bouge avec le mode absolu,
Camera Mode Presets,Camera Mode Presets,カメラモードのプリセット,Presets pour la caméra,
Half-lock,Half-lock,半固定,Half-lock,
Full-lock,Full-lock,全固定,Full-lock,
Reverse-lock,Reverse-lock,逆固定,Reverse-lock,
Spin,Spin,スピン,Spin,
Half-lock (faraway),Half-lock (faraway),半固定（遠い）,Half-lock (lointain),
,Full-lock (faraway),全固定（遠い）,Full-lock (lointain),
,Reverse-lock (faraway),逆固定（遠い）,Reverse-lock (lointain),
Spin-lock (mid-pivot),Spin-lock (mid-pivot),スピン（真ん中固定）,Spin-lock (semi-pivot),
Camera Parallax,Camera Parallax,視差,Parallax de la caméra,
how much the camera moves with the cursor - affects everything,how much the camera moves with the cursor - affects everything,カーソルとカメラの移動量 - すべてに影響する,change à quel point la caméra bouge avec le curseur - affecte le parallax du HUD,
HUD Parallax,HUD Parallax,HUD視差,Parallax du HUD,
how much the hud moves with the cursor - added on top of camera parallax,how much the hud moves with the cursor - added on top of camera parallax,カーソルと一緒にHUDがどれだけ動くか - カメラ視差の上に追加される,à quel point le HUD bouge avec le curseur,
Grid Parallax,Grid Parallax,HUD視差,Parallax de la grille,
how much the note grid moves with the cursor - added on top of camera parallax,how much the note grid moves with the cursor - added on top of camera parallax,カーソルとノートのグリッドの移動量 - カメラ視差に追加,à quel point la grille de notes bouge avec le curseur,
Camera Unlock,Camera Unlock,カメラのロックを解除,Débloquer caméra,
"enables camera rotation - aka ""spin""","enables camera rotation - aka ""spin""",カメラの回転を有効にする - スピン,"active la rotation de la caméra (""spin"")",
Faraway Hud,Faraway Hud,HUDを離す,HUD lointain,
moves the HUD back by 10 grid units (20 studs) and makes it larger,moves the HUD back by 10 grid units (20 studs) and makes it larger,HUDを10グリッド単位（20スタッド）後退させ、大きくする。,pousse et enlarge le HUD de 10 unités de la grille (20 mètres),
Edge Buffer (Drift),Edge Buffer (Drift),エッジバッファ (ドリフト),Drift du rebord,
"[def. 0] aka cursor drift; makes the cursor ""stick"" to the edges by letting it move slightly past the edges","[def. 0] aka cursor drift; makes the cursor ""stick"" to the edges by letting it move slightly past the edges",[def. 0] 別名カーソルドリフト; カーソルをエッジから少しはみ出させることで、エッジに「くっつく」ようにする。,"[par défaut 0] aussi connu en tant que ""cursor drift"", donne l'impression que le curseur se ""colle"" au rebords en le laissant les dépasser",
Buffer Cursor,Buffer Cursor,バッファカーソル,Vrai curseur,
"shows a mini cursor at the ""real"" position when you enter the edge buffer","shows a mini cursor at the ""real"" position when you enter the edge buffer","エッジバッファに入ると、""実際の""位置にミニカーソルが表示される。","montre un mini curseur à la ""vraie"" position lorsque vous sortez du rebord",
Follow Buffer Cursor,Follow Buffer Cursor,ドリフトに付いて行く,Suivre vrai curseur,
makes the parallax follow the buffer cursor instead of the real one,makes the parallax follow the buffer cursor instead of the real one,視差をドリフトカーソルに合わせる,fait en sorte que le parallax suit le vrai curseur,
Field of View,Field of View,視野（FOV),Champ de vision,
[def. 70] you know what this does,[def. 70] you know what this does,[デフォルト 70] これが何を意味するか、あなたは知っている。,[par défaut 70],
Hit FOV,Hit FOV,ヒットFOV,Champ de vision hit,
enables a FOV (Field of View) pulse when you hit a note,enables a FOV (Field of View) pulse when you hit a note,ノーツを打つと視野がぶれる,active une pulsation du champ de vision lorsque vous touchez une note,
Hit FOV Modes,Hit FOV Modes,ヒットFOVモード,Modes champ de vision hit,
Normal,Normal,ノーマル,Normal,
Additive,Additive,累積,Additif,
Exponential,Exponential,指数増加,Exponentiel,
Mode: Additive,Mode: Additive,モード: 累積,Mode: additif,
Hit FOV Amplifier,Hit FOV Amplifier,ヒットFOVの強さ,Amplifieur champ de vision hit,
[def. 2] how intense is the hit FOV pulsing is,[def. 2] how intense is the hit FOV pulsing is,[デフォルト 2] ノーツをヒットした時のFOV反動の強さ,[par défaut 2] l'intensité du champ de vision hit,
Hit FOV Decay,Hit FOV Decay,ヒットFOVの減衰,Diminution champ de vision hit,
[def. 20] how long it takes for hit FOV pulsing to wear-off,[def. 20] how long it takes for hit FOV pulsing to wear-off,[デフォルト 20] ヒットFOVの反動が消えるまでの時間,[par défaut 20] combien de temps ça prend pour que le champ de vision hit se dissipe,
Customization,Customization,カスタマイズ,Personnalisation,
Background World,Background World,背景,Monde arrière-plan,
background and environment used in the song player,background and environment used in the song player,メニューやゲーム中の背景,arrière-plan et environement utilisé mi-jeu,
Disable BG Effects,Disable BG Effects,背景を消す,Désactiver éffets d'arrière-plan,
only affects The Grid for now,only affects The Grid for now,今はグリッドの背景しか変化しない,"affecte seulement le monde ""The Grid"" pour le moment",
Custom World BG,Custom World BG,カスタム背景,Monde arrière-plan personnalisé,
"this is the background for the ""Custom Background"" world","this is the background for the ""Custom Background"" world",カスタム背景を選択したときの背景,"l'arrière-plan pour l'option ""Custom Background""",
Cursor Image,Cursor Image,カーソルイメージ,Image du curseur,
"ah, the cursor. arguably the most important part of this game.","ah, the cursor. arguably the most important part of this game.",カーソルに映るイメージを変える,Modifie l'image du curseur,
Color Mode,Color Mode,カーソルの色設定,Mode de couleur,
how the cursor will be colored,how the cursor will be colored,ヒット時カーソルの色の変更,comment le curseur va être coloré,
Single Color,Single Color,一色,Couleur unique,
Rainbow,Rainbow,虹色,Arc-en-ciel,
Note Color,Note Color,ノーツカの色,Couleur de la note,
Color,Color,色,Couleur,
"[def. #ffffff] color used for ""Single Color""","[def. #ffffff] color used for ""Single Color""","[デフォルト＃ffffff] ""Single Color""に使われる色","[par défaut #ffffff] couleur utilisée pour ""couleur unique""",
Cursor Scale,Cursor Scale,カーソルの大きさ,Échelle du curseur,
[def. 1] cursor size multiplier (doesn't affect hitboxes),[def. 1] cursor size multiplier (doesn't affect hitboxes),[デフォルト１]カーソルの大きさを変える(当たり判定は変わらない）,[par défaut 1] la taille du curseur (n'affecte pas la hitbox),
Cursor Spin,Cursor Spin,カーソル回転,Rotation du curseur,
[def. 0°] makes the cursor image rotate,[def. 0°] makes the cursor image rotate,[デフォルト０°]カーソルのイメージが回転する,[par défaut 0°] fait tourner le curseur,
Cursor Trail,Cursor Trail,カーソル軌跡,Traînée du curseur,
many of you have asked so i shall deliver,many of you have asked so i shall deliver,カーソルを追う線,Ligne suivant le curseur,
Smart Trail,Smart Trail,スマートな軌跡,Traînée intelligente,
makes the trail smooth by using distance moved to spawn particles instead of having a constant number,makes the trail smooth by using distance moved to spawn particles instead of having a constant number,パーティクルのスポーンに一定数ではなく移動距離を使用することで軌跡を滑らかにする,rends la traînée plus douce en utilisant la distance au lien d'un nombre fixe,
Trail Fade Mode,Trail Fade Mode,軌跡フェードモード,Mode dissipation de la traînée,
how the trail will fade out,how the trail will fade out,どれだけ軌跡がフェードアウトするか,comment la traînée se dissipe,
Scale only,Scale only,スケールだけ,Taille seulement,
Opacity only,Opacity only,不透明性だけ,Opacité seulement,
Trail Detail,Trail Detail,残像の詳細,Détail de la traînée,
[def. 10] number of particles in the cursor trail / (smart trail) number spawned per grid unit,[def. 10] number of particles in the cursor trail / (smart trail) number spawned per grid unit,[デフォルト 10]カーソルの軌跡のパーティクル数 / (スマート軌跡)1グリッド単位あたりの生成数,[par défaut 10] le nombre de particules dans la traînée du curseur (traînée intelligente),
Trail Time,Trail Time,軌跡,Temps de la traînée,
[def. 0.15] how long the cursor trail lasts in seconds,[def. 0.15] how long the cursor trail lasts in seconds,[デフォルト 0.15] 軌跡が何秒間残るか,[par défaut 0.15] combien de temps la traînée dure en secondes,
Touch Indicator,Touch Indicator,タッチインジケーター,Indicateur tactile,
this is the image that shows up under your finger on a touchscreen,this is the image that shows up under your finger on a touchscreen,画面をタッチしたとき指の下に表示される画像,l'image qui apparaît sous votre doigt sur un écran tactile,
Graphics & Advanced,Graphics & Advanced,グラフィック設定,Graphiques et avancé,
Render Scale,Render Scale,レンダースケール,Échelle du rendement,
"GUI scale, higher = smaller","GUI scale, higher = smaller",GUIスケール higher = smaller,Échelle du GUI (plus haut = plus petit),
Vsync,Vsync,Vsync,Synchronization verticale,
makes the game smoother at the cost of slightly increased input lag,makes the game smoother at the cost of slightly increased input lag,入力ラグがわずかに増加する代償としてゲームがよりスムーズになる,rends le jeu plus doux au prix d'un peu plus de latence avec les mouvements,
Fullscreen,Fullscreen,フルスクリーン,Plein écran,
"because you don't have anything else to focus on, do you?","because you don't have anything else to focus on, do you?",他に集中する事が無いからだろ？,"Parce qu'il n'y a rien d'autre à faire, n'est-ce pas?",
Auto-Maximize,Auto-Maximize,自動最大化,Auto-maximiser,
you might wanna turn this thing off if you're on an ultrawide display,you might wanna turn this thing off if you're on an ultrawide display,ウルトラワイドディスプレイを使っている人はこれをオフにしたほうがいいかもしれない,il se peut que vous vouliez désactiver cela si vous avez un écran ultra-large,
Show Warnings,Show Warnings,警告を表示,Afficher les avertissements,
turning this off disables the warnings for things like high trail detail or unhittable hitwindows,turning this off disables the warnings for things like high trail detail or unhittable hitwindows,これをオフにすると軌跡の詳細やヒットウィンドウがヒットしない場合などの警告が無効になります。,désactiver cela cache les avertissements pour certaines choses (comme des notes qui ne peuvent pas être touchées),
FPS Limit,FPS Limit,FPS制限,Limite d'IPS,
[0 = no limit] puts a limit on the framerate; use this if ssp is using 100% gpu,[0 = no limit] puts a limit on the framerate; use this if ssp is using 100% gpu,[0 = 制限無し] FPSを制限する　もしsspがGPUを100％使用していたら制限してください,[0 = pas de limite],
Audio,Audio,音声,Audio,
Master Volume,Master Volume,マスターボリューム,Volume principal,
overall volume,overall volume,全体のボリューム,Volume principal,
Music Volume,Music Volume,曲のボリューム,Volume de la musique,
music volume,music volume,曲のボリューム,Volume de la musique,
Hit Volume,Hit Volume,ヒットボリューム,Volume des notes touchées,
hit sound volume,hit sound volume,ヒットサウンドボリューム,Volume des notes touchées,
Miss Volume,Miss Volume,ミスボリューム,Volume des notes manquées,
miss sound volume,miss sound volume,ミスサウンドボリューム,Volume des notes manquées,
Fail Volume,Fail Volume,失敗ボリューム,Volume d'échec,
fail sound volume,fail sound volume,失敗サウンドボリューム,Volume d'échec,
PB Volume,PB Volume,PBボリューム,Volume du nouveau record,
new best sound volume,new best sound volume,ニューベストサウンドボリューム,Volume du nouveau record,
Hit Sound,Hit Sound,ヒットサウンド,Son des notes touchées (hits),
"customize this with a ""hit.mp3"" file in your save directory","customize this with a ""hit.mp3"" file in your save directory","音に""hit.mp3""と名前を付けセーブディレクトリに入れるとその音になる","personnalisez cela en plaçant un fichier nommé ""hit.mp3"" dans votre dossier de sauvegarde",
Miss Sound,Miss Sound,ミスサウンド,Son des notes manquées (miss),
"customize this with a ""miss.mp3"" file in your save directory","customize this with a ""miss.mp3"" file in your save directory","音に""miss.mp3""と名前を付けセーブディレクトリに入れるとその音になる","personnalisez cela en plaçant un fichier nommé ""miss.mp3"" dans votre dossier de sauvegarde",
Disable Directional,Disable Directional,指向性サウンドを無効にする,Désactiver son directionel,
makes the hit/miss sounds non-directional,makes the hit/miss sounds non-directional,hit/miss　の指向性を無効にする,rends les sons hit/miss non-directionel,
Universal Offset,Universal Offset,ユニバーサルオフセット,Offset universel,
[def. 0 ms] offsets the music from the actual map (positive = music starts earlier),[def. 0 ms] offsets the music from the actual map (positive = music starts earlier),[デフォルト .0ms] 実際のマップから音楽をオフセットする (positive = 音楽の開始が早い),[par défaut 0 ms] déplace la musique de la vraie map,
Menu Music,Menu Music,メニュー音楽,Musique du menu principal,
